Statement,Header,Field Name,Field Value
Realized & Unrealized Performance Summary,Data,Stocks,EQT,0,86.36209,0,0,0,86.36209,0,0,0,0,0,86.36209,
Realized & Unrealized Performance Summary,Data,Stocks,ES,0,83.168334,0,0,0,83.168334,0,0,0,0,0,83.168334,
Realized & Unrealized Performance Summary,Data,Stocks,EXAS,0,13.9785,-35.90458,0,0,-21.92608,0,0,0,0,0,-21.92608,
Realized & Unrealized Performance Summary,Data,Stocks,F,0,1094.370004,0,0,0,1094.370004,0,0,0,0,0,1094.370004,
Realized & Unrealized Performance Summary,Data,Stocks,FCX,0,222.764,0,0,0,222.764,0,0,0,0,0,222.764,
Realized & Unrealized Performance Summary,Data,Stocks,FIS,0,0,-1231.72453,0,0,-1231.72453,0,0,0,0,0,-1231.72453,
Realized & Unrealized Performance Summary,Data,Stocks,FLEX,0,0,0,0,0,0,1354.314066,0,0,0,1354.314066,1354.314066,
Realized & Unrealized Performance Summary,Data,Stocks,FTAI,0,0,0,0,0,0,1208.756502,0,0,0,1208.756502,1208.756502,
Realized & Unrealized Performance Summary,Data,Stocks,FTI,0,0,-622.37524,0,0,-622.37524,0,0,0,0,0,-622.37524,
Realized & Unrealized Performance Summary,Data,Stocks,FTV,0,0,-70.021,0,0,-70.021,0,0,0,0,0,-70.021,
Realized & Unrealized Performance Summary,Data,Stocks,GEHC,0,0,-830.62119,0,0,-830.62119,0,0,0,0,0,-830.62119,
Realized & Unrealized Performance Summary,Data,Stocks,GEV,0,5201.744871,0,0,0,5201.744871,0,0,0,0,0,5201.744871,
Realized & Unrealized Performance Summary,Data,Stocks,GILD,0,176.490634,0,0,0,176.490634,0,0,0,0,0,176.490634,
Realized & Unrealized Performance Summary,Data,Stocks,GIS,0,0,-52.14109,0,0,-52.14109,0,0,0,0,0,-52.14109,
Realized & Unrealized Performance Summary,Data,Stocks,GLW,0,0,0,0,0,0,1997.711728,0,0,0,1997.711728,1997.711728,
Realized & Unrealized Performance Summary,Data,Stocks,GME,0,0,0,0,0,0,1094.285052,0,0,0,1094.285052,1094.285052,
Realized & Unrealized Performance Summary,Data,Stocks,GOOGL,0,0,0,0,0,0,1987.99909,0,0,0,1987.99909,1987.99909,
Realized & Unrealized Performance Summary,Data,Stocks,GS,0,0,0,0,0,0,1091.69923,0,0,0,1091.69923,1091.69923,
Realized & Unrealized Performance Summary,Data,Stocks,HBAN,0,0,-301.71962,0,0,-301.71962,0,0,0,0,0,-301.71962,
Realized & Unrealized Performance Summary,Data,Stocks,HD,0,0,0,0,0,0,0,-123.851386,0,0,-123.851386,-123.851386,
Realized & Unrealized Performance Summary,Data,Stocks,HRL,0,0,-778.753896,0,0,-778.753896,0,0,0,0,0,-778.753896,
Realized & Unrealized Performance Summary,Data,Stocks,HST,0,0,0,0,0,0,815.354045,0,0,0,815.354045,815.354045,
Realized & Unrealized Performance Summary,Data,Stocks,HWM,0,3010.735505,-482.30195,0,0,2528.433555,0,0,0,0,0,2528.433555,
Realized & Unrealized Performance Summary,Data,Stocks,IBM,0,303.88837,0,0,0,303.88837,0,0,0,0,0,303.88837,
Realized & Unrealized Performance Summary,Data,Stocks,IOT,0,0,-2381.69356,0,0,-2381.69356,0,0,0,0,0,-2381.69356,
Realized & Unrealized Performance Summary,Data,Stocks,KEY,0,654.667337,0,0,0,654.667337,0,0,0,0,0,654.667337,
Realized & Unrealized Performance Summary,Data,Stocks,KMB,0,0,-453.527136,0,0,-453.527136,0,0,0,0,0,-453.527136,
Realized & Unrealized Performance Summary,Data,Stocks,KMI,0,184.19798,0,0,0,184.19798,0,0,0,0,0,184.19798,
Realized & Unrealized Performance Summary,Data,Stocks,LOW,0,0,-515.15037,0,0,-515.15037,0,0,0,0,0,-515.15037,
Realized & Unrealized Performance Summary,Data,Stocks,LRCX,0,0,0,0,0,0,447.539698,0,0,0,447.539698,447.539698,
Realized & Unrealized Performance Summary,Data,Stocks,LUV,0,0,-1801.38737,0,0,-1801.38737,0,0,0,0,0,-1801.38737,
Realized & Unrealized Performance Summary,Data,Stocks,LVS,0,1624.654578,0,0,0,1624.654578,0,0,0,0,0,1624.654578,
Realized & Unrealized Performance Summary,Data,Stocks,LYV,0,0,-72.68297,0,0,-72.68297,0,0,0,0,0,-72.68297,
Realized & Unrealized Performance Summary,Data,Stocks,MU,0,0,0,0,0,0,2962.817838,0,0,0,2962.817838,2962.817838,
Realized & Unrealized Performance Summary,Data,Stocks,NCLH,0,0,-1645.10008,0,0,-1645.10008,0,0,0,0,0,-1645.10008,
Realized & Unrealized Performance Summary,Data,Stocks,NDAQ,0,0,-520.44174,0,0,-520.44174,0,0,0,0,0,-520.44174,
Realized & Unrealized Performance Summary,Data,Stocks,NET,0,0,0,0,0,0,0,-596.322662,0,0,-596.322662,-596.322662,
Realized & Unrealized Performance Summary,Data,Stocks,NFLX,0,2012.398128,-400.58441,0,0,1611.813718,0,0,0,0,0,1611.813718,
Realized & Unrealized Performance Summary,Data,Stocks,NLY,0,0,-270.37473,0,0,-270.37473,0,0,0,0,0,-270.37473,
Realized & Unrealized Performance Summary,Data,Stocks,NRG,0,3413.281714,-1400.90056,0,0,2012.381154,0,0,0,0,0,2012.381154,
Realized & Unrealized Performance Summary,Data,Stocks,NTNX,0,969.88566,0,0,0,969.88566,0,0,0,0,0,969.88566,
Realized & Unrealized Performance Summary,Data,Stocks,O,0,0,0,0,0,0,0,-187.955318,0,0,-187.955318,-187.955318,
Realized & Unrealized Performance Summary,Data,Stocks,PCG,0,0,-1259.87695,0,0,-1259.87695,0,0,0,0,0,-1259.87695,
Realized & Unrealized Performance Summary,Data,Stocks,PINS,0,0,-164.58856,0,0,-164.58856,0,0,0,0,0,-164.58856,
Realized & Unrealized Performance Summary,Data,Stocks,PNC,0,772.274202,0,0,0,772.274202,0,0,0,0,0,772.274202,
Realized & Unrealized Performance Summary,Data,Stocks,PSX,0,330.00695,0,0,0,330.00695,0,0,0,0,0,330.00695,
Realized & Unrealized Performance Summary,Data,Stocks,PYPL,0,0,-258.654976,0,0,-258.654976,0,0,0,0,0,-258.654976,
Realized & Unrealized Performance Summary,Data,Stocks,RBLX,0,8801.210341,0,0,0,8801.210341,0,0,0,0,0,8801.210341,
Realized & Unrealized Performance Summary,Data,Stocks,RBRK,0,0,-3880.82817,0,0,-3880.82817,0,0,0,0,0,-3880.82817,
Realized & Unrealized Performance Summary,Data,Stocks,RCL,0,0,-1.26575,0,0,-1.26575,0,0,0,0,0,-1.26575,
Realized & Unrealized Performance Summary,Data,Stocks,RF,0,0,-224.95793,0,0,-224.95793,0,0,0,0,0,-224.95793,
Realized & Unrealized Performance Summary,Data,Stocks,RKLB,0,0,-5223.180615,0,0,-5223.180615,0,0,0,0,0,-5223.180615,
Realized & Unrealized Performance Summary,Data,Stocks,RKT,0,0,0,0,0,0,911.538916,0,0,0,911.538916,911.538916,
Realized & Unrealized Performance Summary,Data,Stocks,RTX,0,0,-563.79486,0,0,-563.79486,0,0,0,0,0,-563.79486,
Realized & Unrealized Performance Summary,Data,Stocks,SNAP,0,1267.0494,0,0,0,1267.0494,0,0,0,0,0,1267.0494,
Realized & Unrealized Performance Summary,Data,Stocks,STX,0,0,0,0,0,0,7623.956458,0,0,0,7623.956458,7623.956458,
Realized & Unrealized Performance Summary,Data,Stocks,SYF,0,0,-240.115395,0,0,-240.115395,0,0,0,0,0,-240.115395,
Realized & Unrealized Performance Summary,Data,Stocks,TEAM,0,0,-871.57066,0,0,-871.57066,0,0,0,0,0,-871.57066,
Realized & Unrealized Performance Summary,Data,Stocks,TFC,0,0,-257.68054,0,0,-257.68054,0,0,0,0,0,-257.68054,
Realized & Unrealized Performance Summary,Data,Stocks,TPR,0,0,-99.23481,0,0,-99.23481,0,0,0,0,0,-99.23481,
Realized & Unrealized Performance Summary,Data,Stocks,TSLA,0,3801.78404,0,0,0,3801.78404,0,0,0,0,0,3801.78404,
Realized & Unrealized Performance Summary,Data,Stocks,TXN,0,15.034528,0,0,0,15.034528,0,0,0,0,0,15.034528,
Realized & Unrealized Performance Summary,Data,Stocks,UBER,0,2049.974078,0,0,0,2049.974078,0,-1928.801402,0,0,-1928.801402,121.172676,
Realized & Unrealized Performance Summary,Data,Stocks,UNH,0,0,-490.69634,0,0,-490.69634,0,0,0,0,0,-490.69634,
Realized & Unrealized Performance Summary,Data,Stocks,USB,0,405.615708,0,0,0,405.615708,0,0,0,0,0,405.615708,
Realized & Unrealized Performance Summary,Data,Stocks,VLO,0,1974.48199,0,0,0,1974.48199,0,0,0,0,0,1974.48199,
Realized & Unrealized Performance Summary,Data,Stocks,VST,0,0,-896.026375,0,0,-896.026375,0,-713.622948,0,0,-713.622948,-1609.649323,
Realized & Unrealized Performance Summary,Data,Stocks,VTR,0,0,-572.8798,0,0,-572.8798,0,0,0,0,0,-572.8798,
Realized & Unrealized Performance Summary,Data,Stocks,WBD,0,11697.57579,0,0,0,11697.57579,0,0,0,0,0,11697.57579,
Realized & Unrealized Performance Summary,Data,Stocks,WDC,0,0,0,0,0,0,2376.008598,0,0,0,2376.008598,2376.008598,
Realized & Unrealized Performance Summary,Data,Stocks,WFC,0,67.13154,0,0,0,67.13154,0,0,0,0,0,67.13154,
Realized & Unrealized Performance Summary,Data,Stocks,WMB,0,0,-286.81408,0,0,-286.81408,0,0,0,0,0,-286.81408,
Realized & Unrealized Performance Summary,Data,Stocks,Z,0,0,-1177.11195,0,0,-1177.11195,0,0,0,0,0,-1177.11195,
Realized & Unrealized Performance Summary,Data,Stocks,ZTS,0,0,-329.516021,0,0,-329.516021,0,0,0,0,0,-329.516021,
Realized & Unrealized Performance Summary,Data,Total,,0,70766.62618438,-46055.41692138,0,0,24711.209263,47103.36124,-3846.550882,0,0,43256.810358,67968.019621,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,70766.62618438,-46055.41692138,0,0,24711.209263,47103.36124,-3846.550882,0,0,43256.810358,67968.019621,
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,Paxos,
Cash Report,Data,Starting Cash,Base Currency Summary,-558167.425910864,-558167.425910864,0,0,
Cash Report,Data,Commissions,Base Currency Summary,-368.487195,-368.487195,0,0,
Cash Report,Data,Broker Interest Paid and Received,Base Currency Summary,-577.21,-577.21,0,0,
Cash Report,Data,Trades (Sales),Base Currency Summary,1984024.780000001,1984024.780000001,0,0,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-1805504.48,-1805504.48,0,0,
Cash Report,Data,Payment In Lieu of Dividends,Base Currency Summary,1146.6,1146.6,0,0,
Cash Report,Data,Ending Cash,Base Currency Summary,-379446.223105864,-379446.223105864,0,0,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,-833436.013105864,-833436.013105864,0,0,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,USD,ALAB,122,1,214.118218721,26122.422684,249.38,30424.36,4301.937316,
Open Positions,Data,Summary,Stocks,USD,ALLY,134,1,34.477497687,4619.98469,43.95,5889.3,1269.31531,
Open Positions,Data,Summary,Stocks,USD,APH,117,1,74.911658932,8764.664095,118.41,13853.97,5089.305905,
Open Positions,Data,Summary,Stocks,USD,APP,25,1,354.540046,8863.50115,606.66,15166.5,6302.99885,
Open Positions,Data,Summary,Stocks,USD,AVGO,80,1,344.382522,27550.60176,346.17,27693.6,142.99824,
Open Positions,Data,Summary,Stocks,USD,BX,156,1,184.995663026,28859.323432,183.62,28644.72,-214.603432,
Open Positions,Data,Summary,Stocks,USD,CIEN,229,1,119.095022,27272.760038,136.38,31231.02,3958.259962,
Open Positions,Data,Summary,Stocks,USD,CPNG,843,1,31.185081312,26289.023546,33.53,28265.79,1976.766454,
Open Positions,Data,Summary,Stocks,USD,DOCS,397,1,72.875022,28931.383734,72.67,28849.99,-81.393734,
Open Positions,Data,Summary,Stocks,USD,ENTG,319,1,91.505022,29190.102018,92.1,29379.9,189.797982,
Open Positions,Data,Summary,Stocks,USD,FLEX,497,1,53.735022,26706.305934,56.46,28060.62,1354.314066,
Open Positions,Data,Summary,Stocks,USD,FTAI,159,1,166.437757849,26463.603498,174.04,27672.36,1208.756502,
Open Positions,Data,Summary,Stocks,USD,GLW,376,1,71.566936894,26909.168272,76.88,28906.88,1997.711728,
Open Positions,Data,Summary,Stocks,USD,GME,1134,1,25.135022,28503.114948,26.1,29597.4,1094.285052,
Open Positions,Data,Summary,Stocks,USD,GOOGL,26,1,173.068496538,4499.78091,249.53,6487.78,1987.99909,
Open Positions,Data,Summary,Stocks,USD,GS,35,1,763.028593429,26706.00077,794.22,27797.7,1091.69923,
Open Positions,Data,Summary,Stocks,USD,HD,63,1,418.965895016,26394.851386,417,26271,-123.851386,
Open Positions,Data,Summary,Stocks,USD,HST,313,1,14.915035,4668.405955,17.52,5483.76,815.354045,
Open Positions,Data,Summary,Stocks,USD,LRCX,241,1,120.042988805,28930.360302,121.9,29377.9,447.539698,
Open Positions,Data,Summary,Stocks,USD,MU,47,1,96.951322596,4556.712162,159.99,7519.53,2962.817838,
Open Positions,Data,Summary,Stocks,USD,NET,121,1,218.808286463,26475.802662,213.88,25879.48,-596.322662,
Open Positions,Data,Summary,Stocks,USD,O,469,1,60.110757608,28191.945318,59.71,28003.99,-187.955318,
Open Positions,Data,Summary,Stocks,USD,RKT,1322,1,20.470484935,27061.981084,21.16,27973.52,911.538916,
Open Positions,Data,Summary,Stocks,USD,STX,161,1,166.00623318,26727.003542,213.36,34350.96,7623.956458,
Open Positions,Data,Summary,Stocks,USD,UBER,291,1,99.578183512,28977.251402,92.95,27048.45,-1928.801402,
Open Positions,Data,Summary,Stocks,USD,VST,134,1,213.635544388,28627.162948,208.31,27913.54,-713.622948,
Open Positions,Data,Summary,Stocks,USD,WDC,291,1,92.775022,26997.531402,100.94,29373.54,2376.008598,
Open Positions,Total,,Stocks,USD,,,,,613860.749642,,657117.56,43256.810358,
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,DU7647040,AAPL,"2025-09-08, 09:30:06",111,239.595495495,237.88,-26595.1,-1.002997,26596.102997,0,-190.42,O;P
Trades,Data,Order,Stocks,USD,DU7647040,AAPL,"2025-09-10, 09:30:04",-111,231.585495495,226.79,25705.99,-1.021368,-26596.102997,-891.134365,532.3,C;P
Trades,SubTotal,,Stocks,USD,AAPL,,,0,,,-889.11,-2.024365,0,-891.134365,341.88,
Trades,Data,Order,Stocks,USD,DU7647040,ABBV,"2025-09-12, 09:30:07",128,219.8059375,218.34,-28135.16,-1.002816,28136.162816,0,-187.64,O;P
Trades,Data,Order,Stocks,USD,DU7647040,ABBV,"2025-09-17, 09:30:05",-128,218.5,220.81,27968,-1.024064,-28136.162816,-169.18688,-295.68,C
Trades,SubTotal,,Stocks,USD,ABBV,,,0,,,-167.16,-2.02688,0,-169.18688,-483.32,
Trades,Data,Order,Stocks,USD,DU7647040,ADI,"2025-09-05, 09:30:09",-145,246.11,247.07,35685.95,-1.02726,-35553.413723,131.509017,-139.2,C
Trades,SubTotal,,Stocks,USD,ADI,,,-145,,,35685.95,-1.02726,-35553.413723,131.509017,-139.2,
Trades,Data,Order,Stocks,USD,DU7647040,ALAB,"2025-09-09, 09:30:06",122,214.11,214.49,-26121.42,-1.002684,26122.422684,0,46.36,O;P
Trades,SubTotal,,Stocks,USD,ALAB,,,122,,,-26121.42,-1.002684,26122.422684,0,46.36,
Trades,Data,Order,Stocks,USD,DU7647040,AMAT,"2025-09-05, 09:30:00",-53,160.25,162.75,8493.25,-1.009964,-9202.331855,-710.091819,-132.5,C
Trades,Data,Order,Stocks,USD,DU7647040,AMAT,"2025-09-16, 09:30:09",168,172.73,173.54,-29018.64,-1.003696,29019.643696,0,136.08,O;P
Trades,Data,Order,Stocks,USD,DU7647040,AMAT,"2025-09-17, 09:30:08",-168,174.39,178.13,29297.52,-1.031584,-29019.643696,276.84472,-628.32,C;P
Trades,SubTotal,,Stocks,USD,AMAT,,,-53,,,8772.13,-3.045244,-9202.331855,-433.247099,-624.74,
Trades,Data,Order,Stocks,USD,DU7647040,AMZN,"2025-09-11, 09:30:05",-23,230.82,229.95,5308.86,-1.004439,-4667.470805,640.384756,20.01,C
Trades,SubTotal,,Stocks,USD,AMZN,,,-23,,,5308.86,-1.004439,-4667.470805,640.384756,20.01,
Trades,Data,Order,Stocks,USD,DU7647040,ANET,"2025-09-15, 09:30:09",-96,140.01,145.43,13440.96,-1.018048,-9228.52336,4211.418592,-520.32,C
Trades,SubTotal,,Stocks,USD,ANET,,,-96,,,13440.96,-1.018048,-9228.52336,4211.418592,-520.32,
Trades,Data,Order,Stocks,USD,DU7647040,AVGO,"2025-09-08, 09:30:52",80,344.37,345.65,-27549.6,-1.00176,27550.60176,0,102.4,O
Trades,SubTotal,,Stocks,USD,AVGO,,,80,,,-27549.6,-1.00176,27550.60176,0,102.4,
Trades,Data,Order,Stocks,USD,DU7647040,AXP,"2025-09-09, 09:30:05",-83,322.84,324.34,26795.72,-1.015604,-26560.171826,234.53257,-124.5,C
Trades,SubTotal,,Stocks,USD,AXP,,,-83,,,26795.72,-1.015604,-26560.171826,234.53257,-124.5,
Trades,Data,Order,Stocks,USD,DU7647040,BK,"2025-09-08, 09:30:10",-254,103.69,104.02,26337.26,-1.317752,-26610.315588,-274.37334,-83.82,C;P
Trades,SubTotal,,Stocks,USD,BK,,,-254,,,26337.26,-1.317752,-26610.315588,-274.37334,-83.82,
Trades,Data,Order,Stocks,USD,DU7647040,BX,"2025-09-16, 09:30:18",156,184.989230769,183.72,-28858.32,-1.003432,28859.323432,0,-198,O;P
Trades,SubTotal,,Stocks,USD,BX,,,156,,,-28858.32,-1.003432,28859.323432,0,-198,
Trades,Data,Order,Stocks,USD,DU7647040,CARR,"2025-09-05, 09:30:02",-125,64.01,65.51,8001.25,-1.0235,-8849.75465,-849.52815,-187.5,C;P
Trades,SubTotal,,Stocks,USD,CARR,,,-125,,,8001.25,-1.0235,-8849.75465,-849.52815,-187.5,
Trades,Data,Order,Stocks,USD,DU7647040,CART,"2025-09-11, 09:30:02",560,46.34,45.93,-25950.4,-2.81232,25953.21232,0,-229.6,O
Trades,Data,Order,Stocks,USD,DU7647040,CART,"2025-09-12, 09:30:00",-560,45.58,46.36,25524.8,-2.90528,-25953.21232,-431.3176,-436.8,C;P
Trades,SubTotal,,Stocks,USD,CART,,,0,,,-425.6,-5.7176,0,-431.3176,-666.4,
Trades,Data,Order,Stocks,USD,DU7647040,CAT,"2025-09-05, 09:30:08",-13,421.81,423.08,5483.53,-1.002444,-4547.100455,935.427101,-16.51,C
Trades,SubTotal,,Stocks,USD,CAT,,,-13,,,5483.53,-1.002444,-4547.100455,935.427101,-16.51,
Trades,Data,Order,Stocks,USD,DU7647040,CCL,"2025-09-08, 09:30:51",-201,31.84,31.56,6399.84,-1.042788,-4619.992035,1778.805177,56.28,C;P
Trades,SubTotal,,Stocks,USD,CCL,,,-201,,,6399.84,-1.042788,-4619.992035,1778.805177,56.28,
Trades,Data,Order,Stocks,USD,DU7647040,CEG,"2025-09-16, 09:30:07",87,332.95,322.91,-28966.65,-1.001914,28967.651914,0,-873.48,O
Trades,Data,Order,Stocks,USD,DU7647040,CEG,"2025-09-17, 09:30:12",-87,322.53,321.275,28060.11,-1.016356,-28967.651914,-908.55827,109.185,C
Trades,SubTotal,,Stocks,USD,CEG,,,0,,,-906.54,-2.01827,0,-908.55827,-764.295,
Trades,Data,Order,Stocks,USD,DU7647040,CFG,"2025-09-16, 09:30:03",-518,51.242471042,51.13,26543.6,-2.687384,-26493.121396,47.79122,58.26,C;P
Trades,SubTotal,,Stocks,USD,CFG,,,-518,,,26543.6,-2.687384,-26493.121396,47.79122,58.26,
Trades,Data,Order,Stocks,USD,DU7647040,CIEN,"2025-09-08, 09:30:16",229,119.09,119,-27271.61,-1.150038,27272.760038,0,-20.61,O
Trades,SubTotal,,Stocks,USD,CIEN,,,229,,,-27271.61,-1.150038,27272.760038,0,-20.61,
Trades,Data,Order,Stocks,USD,DU7647040,CL,"2025-09-05, 09:30:04",-49,83.39,85.13,4086.11,-1.009212,-4535.461715,-450.360927,-85.26,C
Trades,SubTotal,,Stocks,USD,CL,,,-49,,,4086.11,-1.009212,-4535.461715,-450.360927,-85.26,
Trades,Data,Order,Stocks,USD,DU7647040,CNC,"2025-09-10, 09:31:44",861,31.009094077,31.27,-26698.83,-4.323942,26703.153942,0,224.64,O;P
Trades,Data,Order,Stocks,USD,DU7647040,CNC,"2025-09-16, 09:31:37",-861,32.787932636,31.8,28230.41,-4.466868,-26703.153942,1522.78919,850.61,C;P
Trades,SubTotal,,Stocks,USD,CNC,,,0,,,1531.58,-8.79081,-0,1522.78919,1075.25,
Trades,Data,Order,Stocks,USD,DU7647040,CNM,"2025-09-08, 09:30:56",400,67.15,66.59,-26860,-2.0088,26862.0088,0,-224,O;P
Trades,Data,Order,Stocks,USD,DU7647040,CNM,"2025-09-10, 09:30:04",-400,49.6825,48.56,19873,-2.0752,-26862.0088,-6991.084,449,C;P
Trades,SubTotal,,Stocks,USD,CNM,,,0,,,-6987,-4.084,0,-6991.084,225,
Trades,Data,Order,Stocks,USD,DU7647040,COF,"2025-09-08, 09:30:07",-47,222,220.1,10434,-1.008836,-8933.351645,1499.639519,89.3,C
Trades,SubTotal,,Stocks,USD,COF,,,-47,,,10434,-1.008836,-8933.351645,1499.639519,89.3,
Trades,Data,Order,Stocks,USD,DU7647040,COHR,"2025-09-12, 09:30:08",272,102.1,102.99,-27771.2,-1.365984,27772.565984,0,242.08,O;P
Trades,Data,Order,Stocks,USD,DU7647040,COHR,"2025-09-15, 09:30:09",-272,102.91,106.34,27991.52,-1.411136,-27772.565984,217.54288,-932.96,C;P
Trades,SubTotal,,Stocks,USD,COHR,,,0,,,220.32,-2.77712,0,217.54288,-690.88,
Trades,Data,Order,Stocks,USD,DU7647040,CPB,"2025-09-08, 09:30:42",787,33.728729352,33.9,-26544.51,-3.952314,26548.462314,0,134.79,O;P
Trades,Data,Order,Stocks,USD,DU7647040,CPB,"2025-09-16, 09:30:01",-787,32.843036849,33.56,25847.47,-4.082956,-26548.462314,-705.075271,-564.25,C;P
Trades,SubTotal,,Stocks,USD,CPB,,,0,,,-697.04,-8.03527,0,-705.075271,-429.46,
Trades,Data,Order,Stocks,USD,DU7647040,CPNG,"2025-09-09, 09:30:21",843,31.180059312,32.33,-26284.79,-4.233546,26289.023546,0,969.4,O;P
Trades,SubTotal,,Stocks,USD,CPNG,,,843,,,-26284.79,-4.233546,26289.023546,0,969.4,
Trades,Data,Order,Stocks,USD,DU7647040,CRWD,"2025-09-05, 09:30:10",-21,414.84,417.63,8711.64,-1.004053,-8642.500966,68.134981,-58.59,C
Trades,Data,Order,Stocks,USD,DU7647040,CRWD,"2025-09-16, 09:30:03",64,446.09,444.98,-28549.76,-1.001408,28550.761408,0,-71.04,O
Trades,Data,Order,Stocks,USD,DU7647040,CRWD,"2025-09-17, 09:30:17",-64,443.4,445.5,28377.6,-1.012032,-28550.761408,-174.17344,-134.4,C
Trades,SubTotal,,Stocks,USD,CRWD,,,-21,,,8539.48,-3.017493,-8642.500966,-106.038459,-264.03,
Trades,Data,Order,Stocks,USD,DU7647040,CSX,"2025-09-05, 09:30:02",-151,32.55,32.53,4915.05,-1.028388,-4668.415285,245.606327,3.02,C;P
Trades,SubTotal,,Stocks,USD,CSX,,,-151,,,4915.05,-1.028388,-4668.415285,245.606327,3.02,
Trades,Data,Order,Stocks,USD,DU7647040,CTVA,"2025-09-05, 09:30:19",-360,72.332777778,72.3,26039.8,-1.86848,-26519.40792,-481.4764,11.8,C;P
Trades,SubTotal,,Stocks,USD,CTVA,,,-360,,,26039.8,-1.86848,-26519.40792,-481.4764,11.8,
Trades,Data,Order,Stocks,USD,DU7647040,CVNA,"2025-09-05, 09:30:06",-36,373,368.88,13428,-1.006768,-8641.00126,4785.991972,148.32,C
Trades,SubTotal,,Stocks,USD,CVNA,,,-36,,,13428,-1.006768,-8641.00126,4785.991972,148.32,
Trades,Data,Order,Stocks,USD,DU7647040,DASH,"2025-09-11, 09:30:08",102,259.55,260.19,-26474.1,-1.002244,26475.102244,0,65.28,O
