Statement,Header,Field Name,Field Value
Trades,Data,Order,Stocks,USD,DU7647040,DASH,"2025-09-12, 09:30:09",-102,259.18,257.98,26436.36,-1.019176,-26475.102244,-39.76142,122.4,C;P
Trades,SubTotal,,Stocks,USD,DASH,,,0,,,-37.74,-2.02142,-0,-39.76142,187.68,
Trades,Data,Order,Stocks,USD,DU7647040,DHI,"2025-09-08, 09:30:04",147,180.85,184.04,-26584.95,-1.003234,26585.953234,0,468.93,O;P
Trades,Data,Order,Stocks,USD,DU7647040,DHI,"2025-09-10, 09:30:02",-147,178.1,176.13,26180.7,-1.027636,-26585.953234,-406.28087,289.59,C;P
Trades,SubTotal,,Stocks,USD,DHI,,,0,,,-404.25,-2.03087,0,-406.28087,758.52,
Trades,Data,Order,Stocks,USD,DU7647040,DLR,"2025-09-11, 09:30:51",151,174.99,174.67,-26423.49,-1.003322,26424.493322,0,-48.32,O;P
Trades,Data,Order,Stocks,USD,DU7647040,DLR,"2025-09-12, 09:30:17",-151,173.41,173.5,26184.91,-1.028388,-26424.493322,-240.61171,-13.59,C;P
Trades,SubTotal,,Stocks,USD,DLR,,,0,,,-238.58,-2.03171,0,-240.61171,-61.91,
Trades,Data,Order,Stocks,USD,DU7647040,DLTR,"2025-09-05, 09:30:00",-117,100.201111111,101.12,11723.53,-1.021996,-8504.565195,3217.942809,-107.51,C;P
Trades,SubTotal,,Stocks,USD,DLTR,,,-117,,,11723.53,-1.021996,-8504.565195,3217.942809,-107.51,
Trades,Data,Order,Stocks,USD,DU7647040,DOCS,"2025-09-16, 09:30:05",397,72.87,72.08,-28929.39,-1.993734,28931.383734,0,-313.63,O;P
Trades,SubTotal,,Stocks,USD,DOCS,,,397,,,-28929.39,-1.993734,28931.383734,0,-313.63,
Trades,Data,Order,Stocks,USD,DU7647040,DOCU,"2025-09-08, 09:30:00",335,80.456119403,81.73,-26952.8,-1.682545,26954.482545,0,426.75,O;P
Trades,Data,Order,Stocks,USD,DU7647040,DOCU,"2025-09-11, 09:30:10",-335,79.048208955,80.24,26481.15,-1.73798,-26954.482545,-475.070525,-399.25,C;P
Trades,SubTotal,,Stocks,USD,DOCU,,,0,,,-471.65,-3.420525,0,-475.070525,27.5,
Trades,Data,Order,Stocks,USD,DU7647040,EMR,"2025-09-12, 09:30:03",205,137.75,135.1,-28238.75,-1.02951,28239.77951,0,-543.25,O;P
Trades,Data,Order,Stocks,USD,DU7647040,EMR,"2025-09-15, 09:30:02",-205,135.45,135.66,27767.25,-1.06354,-28239.77951,-473.59305,-43.05,C
Trades,SubTotal,,Stocks,USD,EMR,,,0,,,-471.5,-2.09305,0,-473.59305,-586.3,
Trades,Data,Order,Stocks,USD,DU7647040,ENTG,"2025-09-16, 09:30:05",319,91.5,92.61,-29188.5,-1.602018,29190.102018,0,354.09,O;P
Trades,SubTotal,,Stocks,USD,ENTG,,,319,,,-29188.5,-1.602018,29190.102018,0,354.09,
Trades,Data,Order,Stocks,USD,DU7647040,EQT,"2025-09-05, 09:30:09",-170,51.23,51.6,8709.1,-1.03196,-8621.70595,86.36209,-62.9,C
Trades,SubTotal,,Stocks,USD,EQT,,,-170,,,8709.1,-1.03196,-8621.70595,86.36209,-62.9,
Trades,Data,Order,Stocks,USD,DU7647040,ES,"2025-09-05, 09:30:06",-142,63.4,63.53,9002.8,-1.026696,-8918.60497,83.168334,-18.46,C
Trades,SubTotal,,Stocks,USD,ES,,,-142,,,9002.8,-1.026696,-8918.60497,83.168334,-18.46,
Trades,Data,Order,Stocks,USD,DU7647040,EXAS,"2025-09-08, 09:30:02",498,53.863815261,53.89,-26824.18,-2.502456,26826.682456,0,13.04,O;P
Trades,Data,Order,Stocks,USD,DU7647040,EXAS,"2025-09-15, 09:30:09",-498,53.83,53.43,26807.34,-2.583624,-26826.682456,-21.92608,199.2,C
Trades,SubTotal,,Stocks,USD,EXAS,,,0,,,-16.84,-5.08608,0,-21.92608,212.24,
Trades,Data,Order,Stocks,USD,DU7647040,F,"2025-09-10, 09:30:58",-852,11.454694836,11.42,9759.4,-4.420176,-8660.60982,1094.370004,29.56,C;P
Trades,SubTotal,,Stocks,USD,F,,,-852,,,9759.4,-4.420176,-8660.60982,1094.370004,29.56,
Trades,Data,Order,Stocks,USD,DU7647040,FCX,"2025-09-10, 09:31:25",-600,44.358333333,44.88,26615,-3.1128,-26389.1232,222.764,-313,C;P
Trades,SubTotal,,Stocks,USD,FCX,,,-600,,,26615,-3.1128,-26389.1232,222.764,-313,
Trades,Data,Order,Stocks,USD,DU7647040,FIS,"2025-09-05, 09:30:05",-110,68.510909091,68.74,7536.2,-1.02068,-8766.90385,-1231.72453,-25.2,C;P
Trades,SubTotal,,Stocks,USD,FIS,,,-110,,,7536.2,-1.02068,-8766.90385,-1231.72453,-25.2,
Trades,Data,Order,Stocks,USD,DU7647040,FTAI,"2025-09-09, 09:30:02",159,166.431446541,165.39,-26462.6,-1.003498,26463.603498,0,-165.59,O;P
Trades,SubTotal,,Stocks,USD,FTAI,,,159,,,-26462.6,-1.003498,26463.603498,0,-165.59,
Trades,Data,Order,Stocks,USD,DU7647040,FTI,"2025-09-11, 09:30:01",644,40.70621118,40.3,-26214.8,-3.234168,26218.034168,0,-261.6,O;P
Trades,Data,Order,Stocks,USD,DU7647040,FTI,"2025-09-15, 09:30:02",-644,39.75,39.02,25599,-3.341072,-26218.034168,-622.37524,470.12,C;P
Trades,SubTotal,,Stocks,USD,FTI,,,0,,,-615.8,-6.57524,0,-622.37524,208.52,
Trades,Data,Order,Stocks,USD,DU7647040,FTV,"2025-09-12, 09:30:07",100,49.49,48.83,-4949,-1.0022,4950.0022,0,-66,O
Trades,Data,Order,Stocks,USD,DU7647040,FTV,"2025-09-15, 09:30:25",-100,48.81,48.56,4881,-1.0188,-4950.0022,-70.021,25,C
Trades,SubTotal,,Stocks,USD,FTV,,,0,,,-68,-2.021,0,-70.021,-41,
Trades,Data,Order,Stocks,USD,DU7647040,GEHC,"2025-09-09, 09:30:00",339,78.16,78.71,-26496.24,-1.702458,26497.942458,0,186.45,O;P
Trades,Data,Order,Stocks,USD,DU7647040,GEHC,"2025-09-11, 09:30:00",-339,75.72,77.96,25669.08,-1.758732,-26497.942458,-830.62119,-759.36,C
Trades,SubTotal,,Stocks,USD,GEHC,,,0,,,-827.16,-3.46119,0,-830.62119,-572.91,
Trades,Data,Order,Stocks,USD,DU7647040,GEV,"2025-09-05, 09:30:02",-23,600,582.08,13800,-1.004324,-8597.250805,5201.744871,412.16,C
Trades,SubTotal,,Stocks,USD,GEV,,,-23,,,13800,-1.004324,-8597.250805,5201.744871,412.16,
Trades,Data,Order,Stocks,USD,DU7647040,GILD,"2025-09-05, 09:30:06",-42,112.58,115.05,4728.36,-1.007896,-4550.86147,176.490634,-103.74,C
Trades,SubTotal,,Stocks,USD,GILD,,,-42,,,4728.36,-1.007896,-4550.86147,176.490634,-103.74,
Trades,Data,Order,Stocks,USD,DU7647040,GIS,"2025-09-08, 09:30:42",529,50.24,50.12,-26576.96,-2.656638,26579.616638,0,-63.48,O;P
Trades,Data,Order,Stocks,USD,DU7647040,GIS,"2025-09-09, 09:30:07",-529,50.151644612,50.35,26530.22,-2.744452,-26579.616638,-52.14109,-104.93,C;P
Trades,SubTotal,,Stocks,USD,GIS,,,0,,,-46.74,-5.40109,0,-52.14109,-168.41,
Trades,Data,Order,Stocks,USD,DU7647040,GLW,"2025-09-08, 09:30:06",376,71.561914894,72.15,-26907.28,-1.888272,26909.168272,0,221.12,O;P
Trades,SubTotal,,Stocks,USD,GLW,,,376,,,-26907.28,-1.888272,26909.168272,0,221.12,
Trades,Data,Order,Stocks,USD,DU7647040,GME,"2025-09-10, 09:30:03","1,134",25.13,24.37,-28497.42,-5.694948,28503.114948,0,-861.84,O;P
Trades,SubTotal,,Stocks,USD,GME,,,1134,,,-28497.42,-5.694948,28503.114948,0,-861.84,
Trades,Data,Order,Stocks,USD,DU7647040,GS,"2025-09-10, 09:30:10",35,763,769.58,-26705,-1.00077,26706.00077,0,230.3,O
Trades,SubTotal,,Stocks,USD,GS,,,35,,,-26705,-1.00077,26706.00077,0,230.3,
Trades,Data,Order,Stocks,USD,DU7647040,HBAN,"2025-09-17, 09:30:00","-1,522",17.296057819,17.54,26324.6,-7.896136,-26618.423484,-301.71962,-371.28,C;P
Trades,SubTotal,,Stocks,USD,HBAN,,,-1522,,,26324.6,-7.896136,-26618.423484,-301.71962,-371.28,
Trades,Data,Order,Stocks,USD,DU7647040,HD,"2025-09-08, 09:30:56",63,418.95,419.94,-26393.85,-1.001386,26394.851386,0,62.37,O
Trades,SubTotal,,Stocks,USD,HD,,,63,,,-26393.85,-1.001386,26394.851386,0,62.37,
Trades,Data,Order,Stocks,USD,DU7647040,HRL,"2025-09-05, 09:30:02",-152,25.25,25.66,3838,-1.028576,-4615.72532,-778.753896,-62.32,C;P
Trades,SubTotal,,Stocks,USD,HRL,,,-152,,,3838,-1.028576,-4615.72532,-778.753896,-62.32,
Trades,Data,Order,Stocks,USD,DU7647040,HWM,"2025-09-05, 09:30:05",-65,180,178.2,11700,-1.01222,-8688.252275,3010.735505,117,C
Trades,Data,Order,Stocks,USD,DU7647040,HWM,"2025-09-11, 09:30:08",143,184.9,184.21,-26440.7,-1.003146,26441.703146,0,-98.67,O
Trades,Data,Order,Stocks,USD,DU7647040,HWM,"2025-09-12, 09:30:09",-143,184.5,185.77,26383.5,-1.026884,-26441.703146,-59.23003,-181.61,C
Trades,Data,Order,Stocks,USD,DU7647040,HWM,"2025-09-16, 09:30:10",152,190.3,187.46,-28925.6,-1.003344,28926.603344,0,-431.68,O;P
Trades,Data,Order,Stocks,USD,DU7647040,HWM,"2025-09-17, 09:30:10",-152,187.53,185.39,28504.56,-1.028576,-28926.603344,-423.07192,325.28,C
Trades,SubTotal,,Stocks,USD,HWM,,,-65,,,11221.76,-5.07417,-8688.252275,2528.433555,-269.68,
Trades,Data,Order,Stocks,USD,DU7647040,IBM,"2025-09-09, 09:30:07",103,256.28,259.11,-26396.84,-1.002266,26397.842266,0,291.49,O;P
Trades,Data,Order,Stocks,USD,DU7647040,IBM,"2025-09-10, 09:30:04",-103,259.25,256.88,26702.75,-1.019364,-26397.842266,303.88837,244.11,C
Trades,SubTotal,,Stocks,USD,IBM,,,0,,,305.91,-2.02163,0,303.88837,535.6,
Trades,Data,Order,Stocks,USD,DU7647040,IOT,"2025-09-08, 09:30:02",636,42.34245283,41.53,-26929.8,-3.193992,26932.993992,0,-516.72,O;P
Trades,Data,Order,Stocks,USD,DU7647040,IOT,"2025-09-10, 09:30:06",-636,38.607861635,38.75,24554.6,-3.299568,-26932.993992,-2381.69356,-90.4,C;P
Trades,SubTotal,,Stocks,USD,IOT,,,0,,,-2375.2,-6.49356,-0,-2381.69356,-607.12,
Trades,Data,Order,Stocks,USD,DU7647040,KEY,"2025-09-16, 09:30:08",-281,18.84,18.63,5294.04,-1.457828,-4637.914835,654.667337,59.01,C
Trades,SubTotal,,Stocks,USD,KEY,,,-281,,,5294.04,-1.457828,-4637.914835,654.667337,59.01,
Trades,Data,Order,Stocks,USD,DU7647040,KMB,"2025-09-05, 09:30:04",-32,128.01,129.89,4096.32,-1.006016,-4548.84112,-453.527136,-60.16,C
Trades,SubTotal,,Stocks,USD,KMB,,,-32,,,4096.32,-1.006016,-4548.84112,-453.527136,-60.16,
Trades,Data,Order,Stocks,USD,DU7647040,KMI,"2025-09-11, 09:30:39",962,27.288316008,27.57,-26251.36,-4.831164,26256.191164,0,270.98,O;P
Trades,Data,Order,Stocks,USD,DU7647040,KMI,"2025-09-12, 09:30:18",-962,27.49,27.58,26445.38,-4.990856,-26256.191164,184.19798,-86.58,C;P
Trades,SubTotal,,Stocks,USD,KMI,,,0,,,194.02,-9.82202,0,184.19798,184.4,
Trades,Data,Order,Stocks,USD,DU7647040,LOW,"2025-09-09, 09:30:07",97,272.79,269.03,-26460.63,-1.002134,26461.632134,0,-364.72,O
Trades,Data,Order,Stocks,USD,DU7647040,LOW,"2025-09-11, 09:30:05",-97,267.5,272.4,25947.5,-1.018236,-26461.632134,-515.15037,-475.3,C
Trades,SubTotal,,Stocks,USD,LOW,,,0,,,-513.13,-2.02037,0,-515.15037,-840.02,
Trades,Data,Order,Stocks,USD,DU7647040,LRCX,"2025-09-16, 09:30:01",241,120.037966805,120.47,-28929.15,-1.210302,28930.360302,0,104.12,O;P
Trades,SubTotal,,Stocks,USD,LRCX,,,241,,,-28929.15,-1.210302,28930.360302,0,104.12,
Trades,Data,Order,Stocks,USD,DU7647040,LUV,"2025-09-05, 09:30:02",-797,31.14,31.39,24818.58,-4.134836,-26615.832534,-1801.38737,-199.25,C;P
Trades,SubTotal,,Stocks,USD,LUV,,,-797,,,24818.58,-4.134836,-26615.832534,-1801.38737,-199.25,
Trades,Data,Order,Stocks,USD,DU7647040,LVS,"2025-09-05, 09:30:03",-114,55.029122807,53.7,6273.32,-1.021432,-4647.64399,1624.654578,151.52,C;P
Trades,SubTotal,,Stocks,USD,LVS,,,-114,,,6273.32,-1.021432,-4647.64399,1624.654578,151.52,
Trades,Data,Order,Stocks,USD,DU7647040,LYV,"2025-09-10, 09:30:04",157,170.88,170.9,-26828.16,-1.003454,26829.163454,0,3.14,O;P
Trades,Data,Order,Stocks,USD,DU7647040,LYV,"2025-09-17, 09:30:08",-157,170.43,169.37,26757.51,-1.029516,-26829.163454,-72.68297,166.42,C;P
Trades,SubTotal,,Stocks,USD,LYV,,,0,,,-70.65,-2.03297,0,-72.68297,169.56,
Trades,Data,Order,Stocks,USD,DU7647040,NCLH,"2025-09-12, 09:30:02","1,048",27.13,26.65,-28432.24,-5.263056,28437.503056,0,-503.04,O;P
Trades,Data,Order,Stocks,USD,DU7647040,NCLH,"2025-09-17, 09:30:01","-1,048",25.570458015,25.38,26797.84,-5.437024,-28437.503056,-1645.10008,199.6,C;P
Trades,SubTotal,,Stocks,USD,NCLH,,,0,,,-1634.4,-10.70008,0,-1645.10008,-303.44,
Trades,Data,Order,Stocks,USD,DU7647040,NDAQ,"2025-09-12, 09:30:03",294,95.76,93.95,-28153.44,-1.476468,28154.916468,0,-532.14,O;P
Trades,Data,Order,Stocks,USD,DU7647040,NDAQ,"2025-09-15, 09:30:09",-294,94,92.86,27636,-1.525272,-28154.916468,-520.44174,335.16,C;P
Trades,SubTotal,,Stocks,USD,NDAQ,,,0,,,-517.44,-3.00174,0,-520.44174,-196.98,
Trades,Data,Order,Stocks,USD,DU7647040,NET,"2025-09-09, 09:30:10",121,218.8,218.56,-26474.8,-1.002662,26475.802662,0,-29.04,O
Trades,SubTotal,,Stocks,USD,NET,,,121,,,-26474.8,-1.002662,26475.802662,0,-29.04,
Trades,Data,Order,Stocks,USD,DU7647040,NFLX,"2025-09-05, 09:30:09",-8,1263.62,1243.82,10108.96,-1.001504,-8095.560368,2012.398128,158.4,C
Trades,Data,Order,Stocks,USD,DU7647040,NFLX,"2025-09-10, 09:30:10",21,1266.98,1247.71,-26606.58,-1.000462,26607.580462,0,-404.67,O
Trades,Data,Order,Stocks,USD,DU7647040,NFLX,"2025-09-11, 09:30:47",-21,1248,1203.5,26208,-1.003948,-26607.580462,-400.58441,934.5,C
Trades,SubTotal,,Stocks,USD,NFLX,,,-8,,,9710.38,-3.005914,-8095.560368,1611.813718,688.23,
Trades,Data,Order,Stocks,USD,DU7647040,NLY,"2025-09-08, 09:30:07","1,213",22.062687552,22.16,-26762.04,-6.091686,26768.131686,0,118.04,O;P
Trades,Data,Order,Stocks,USD,DU7647040,NLY,"2025-09-17, 09:30:07","-1,213",21.85,21.9,26504.05,-6.293044,-26768.131686,-270.37473,-60.65,C;P
Trades,SubTotal,,Stocks,USD,NLY,,,0,,,-257.99,-12.38473,0,-270.37473,57.39,
Trades,Data,Order,Stocks,USD,DU7647040,NRG,"2025-09-05, 09:30:06",-82,148.55,147.66,12181.1,-1.015416,-8766.80287,3413.281714,72.98,C
Trades,Data,Order,Stocks,USD,DU7647040,NRG,"2025-09-11, 09:30:06",163,162.35196319,157.92,-26463.37,-1.003586,26464.373586,0,-722.41,O;P
Trades,Data,Order,Stocks,USD,DU7647040,NRG,"2025-09-12, 09:30:04",-163,157,164.84,25591,-1.030644,-26464.373586,-874.40423,-1277.92,C;P
Trades,Data,Order,Stocks,USD,DU7647040,NRG,"2025-09-16, 09:30:07",173,167.9,164.22,-29046.7,-1.003806,29047.703806,0,-636.64,O;P
Trades,Data,Order,Stocks,USD,DU7647040,NRG,"2025-09-17, 09:30:07",-173,164.868439306,164.58,28522.24,-1.032524,-29047.703806,-526.49633,49.9,C;P
Trades,SubTotal,,Stocks,USD,NRG,,,-82,,,10784.27,-5.085976,-8766.80287,2012.381154,-2514.09,
Trades,Data,Order,Stocks,USD,DU7647040,NTNX,"2025-09-09, 09:30:03",354,75.25,75.75,-26638.5,-1.777788,26640.277788,0,177,O
Trades,Data,Order,Stocks,USD,DU7647040,NTNX,"2025-09-16, 09:30:04",-354,78,77.7,27612,-1.836552,-26640.277788,969.88566,106.2,C
Trades,SubTotal,,Stocks,USD,NTNX,,,0,,,973.5,-3.61434,0,969.88566,283.2,
Trades,Data,Order,Stocks,USD,DU7647040,O,"2025-09-12, 09:30:03",469,60.105735608,60.41,-28189.59,-2.355318,28191.945318,0,142.7,O;P
Trades,SubTotal,,Stocks,USD,O,,,469,,,-28189.59,-2.355318,28191.945318,0,142.7,
Trades,Data,Order,Stocks,USD,DU7647040,PCG,"2025-09-12, 09:30:07","1,795",15.72,15.45,-28217.4,-9.01449,28226.41449,0,-484.65,O;P
Trades,Data,Order,Stocks,USD,DU7647040,PCG,"2025-09-17, 09:30:02","-1,795",15.028328691,15.09,26975.85,-9.31246,-28226.41449,-1259.87695,-110.7,C;P
Trades,SubTotal,,Stocks,USD,PCG,,,0,,,-1241.55,-18.32695,-0,-1259.87695,-595.35,
Trades,Data,Order,Stocks,USD,DU7647040,PINS,"2025-09-08, 09:30:07",706,38.260339943,37.95,-27011.8,-3.545532,27015.345532,0,-219.1,O;P
Trades,Data,Order,Stocks,USD,DU7647040,PINS,"2025-09-09, 09:30:03",-706,38.037422096,36.5,26854.42,-3.663028,-27015.345532,-164.58856,1085.42,C;P
Trades,SubTotal,,Stocks,USD,PINS,,,0,,,-157.38,-7.20856,0,-164.58856,866.32,
Trades,Data,Order,Stocks,USD,DU7647040,PNC,"2025-09-09, 09:30:06",-26,203.07,200.41,5279.82,-1.004888,-4506.54091,772.274202,69.16,C
Trades,SubTotal,,Stocks,USD,PNC,,,-26,,,5279.82,-1.004888,-4506.54091,772.274202,69.16,
Trades,Data,Order,Stocks,USD,DU7647040,PSX,"2025-09-09, 09:30:08",-205,131.14,132.29,26883.7,-1.06354,-26552.62951,330.00695,-235.75,C;P
Trades,SubTotal,,Stocks,USD,PSX,,,-205,,,26883.7,-1.06354,-26552.62951,330.00695,-235.75,
Trades,Data,Order,Stocks,USD,DU7647040,PYPL,"2025-09-05, 09:30:05",-64,68.83,68.26,4405.12,-1.012032,-4662.762944,-258.654976,36.48,C
Trades,SubTotal,,Stocks,USD,PYPL,,,-64,,,4405.12,-1.012032,-4662.762944,-258.654976,36.48,
Trades,Data,Order,Stocks,USD,DU7647040,RBLX,"2025-09-05, 09:30:02",-133,131.889774436,127.69,17541.34,-1.025004,-8739.104655,8801.210341,558.57,C;P
Trades,SubTotal,,Stocks,USD,RBLX,,,-133,,,17541.34,-1.025004,-8739.104655,8801.210341,558.57,
Trades,Data,Order,Stocks,USD,DU7647040,RBRK,"2025-09-09, 09:30:10",277,96,98.5,-26592,-1.391094,26593.391094,0,692.5,O
Trades,Data,Order,Stocks,USD,DU7647040,RBRK,"2025-09-11, 09:30:02",-277,82,77.89,22714,-1.437076,-26593.391094,-3880.82817,1138.47,C
Trades,SubTotal,,Stocks,USD,RBRK,,,0,,,-3878,-2.82817,0,-3880.82817,1830.97,
Trades,Data,Order,Stocks,USD,DU7647040,RCL,"2025-09-08, 09:30:12",-75,353,351.06,26475,-1.0141,-26475.25165,-1.26575,145.5,C
Trades,SubTotal,,Stocks,USD,RCL,,,-75,,,26475,-1.0141,-26475.25165,-1.26575,145.5,
Trades,Data,Order,Stocks,USD,DU7647040,RF,"2025-09-10, 09:30:13",-983,26.831363174,27.04,26375.23,-5.101304,-26595.086626,-224.95793,-205.09,C;P
Trades,SubTotal,,Stocks,USD,RF,,,-983,,,26375.23,-5.101304,-26595.086626,-224.95793,-205.09,
Trades,Data,Order,Stocks,USD,DU7647040,RKLB,"2025-09-05, 09:30:00",-553,43.507793852,45.84,24059.81,-2.868964,-26917.289931,-2860.348895,-1289.71,C;P
Trades,Data,Order,Stocks,USD,DU7647040,RKLB,"2025-09-16, 09:30:08",532,51.95,47.245,-27637.4,-2.671704,27640.071704,0,-2503.06,O;P
Trades,Data,Order,Stocks,USD,DU7647040,RKLB,"2025-09-17, 09:30:02",-532,47.518796992,48.08,25280,-2.760016,-27640.071704,-2362.83172,-298.56,C;P
Trades,SubTotal,,Stocks,USD,RKLB,,,-553,,,21702.41,-8.300684,-26917.289931,-5223.180615,-4091.33,
Trades,Data,Order,Stocks,USD,DU7647040,RKT,"2025-09-08, 09:31:18","1,322",20.465461422,20.48,-27055.34,-6.641084,27061.981084,0,19.22,O;P
Trades,SubTotal,,Stocks,USD,RKT,,,1322,,,-27055.34,-6.641084,27061.981084,0,19.22,
Trades,Data,Order,Stocks,USD,DU7647040,RTX,"2025-09-08, 09:30:18",-166,156.75,154.22,26020.5,-1.031208,-26583.263652,-563.79486,419.98,C
Trades,SubTotal,,Stocks,USD,RTX,,,-166,,,26020.5,-1.031208,-26583.263652,-563.79486,419.98,
Trades,Data,Order,Stocks,USD,DU7647040,SNAP,"2025-09-16, 09:30:02","3,860",7.431279793,7.74,-28684.74,-19.38492,28704.12492,0,1191.66,O;P
Trades,Data,Order,Stocks,USD,DU7647040,SNAP,"2025-09-17, 09:30:09","-3,860",7.769740933,7.99,29991.2,-20.02568,-28704.12492,1267.0494,-850.2,C;P
Trades,SubTotal,,Stocks,USD,SNAP,,,0,,,1306.46,-39.4106,0,1267.0494,341.46,
Trades,Data,Order,Stocks,USD,DU7647040,SYF,"2025-09-09, 09:30:08",-353,74.83,76.07,26414.99,-1.831364,-26653.274031,-240.115395,-437.72,C
Trades,SubTotal,,Stocks,USD,SYF,,,-353,,,26414.99,-1.831364,-26653.274031,-240.115395,-437.72,
Trades,Data,Order,Stocks,USD,DU7647040,TEAM,"2025-09-10, 09:30:07",146,181.64,174.32,-26519.44,-1.003212,26520.443212,0,-1068.72,O;P
Trades,Data,Order,Stocks,USD,DU7647040,TEAM,"2025-09-11, 09:30:10",-146,175.684246575,176.71,25649.9,-1.027448,-26520.443212,-871.57066,-149.76,C;P
Trades,SubTotal,,Stocks,USD,TEAM,,,0,,,-869.54,-2.03066,0,-871.57066,-1218.48,
Trades,Data,Order,Stocks,USD,DU7647040,TFC,"2025-09-09, 09:30:01",-574,45.861289199,45.29,26324.38,-2.977912,-26579.082627,-257.680539,327.92,C;P
Trades,SubTotal,,Stocks,USD,TFC,,,-574,,,26324.38,-2.977912,-26579.082627,-257.680539,327.92,
Trades,Data,Order,Stocks,USD,DU7647040,TPR,"2025-09-16, 09:30:07",261,110.18,109.5,-28756.98,-1.310742,28758.290742,0,-177.48,O;P
Trades,Data,Order,Stocks,USD,DU7647040,TPR,"2025-09-17, 09:30:05",-261,109.81,109.88,28660.41,-1.354068,-28758.290742,-99.234809,-18.27,C;P
Trades,SubTotal,,Stocks,USD,TPR,,,0,,,-96.57,-2.66481,0,-99.234809,-195.75,
Trades,Data,Order,Stocks,USD,DU7647040,TSLA,"2025-09-12, 09:30:06",76,372.27,395.94,-28292.52,-1.001672,28293.521672,0,1798.92,O
Trades,Data,Order,Stocks,USD,DU7647040,TSLA,"2025-09-16, 15:46:59",-76,422.32,421.62,32096.32,-1.014288,-28293.521672,3801.78404,53.2,C;L
Trades,SubTotal,,Stocks,USD,TSLA,,,0,,,3803.8,-2.01596,0,3801.78404,1852.12,
Trades,Data,Order,Stocks,USD,DU7647040,TXN,"2025-09-05, 09:30:04",-24,187,187.93,4488,-1.004632,-4471.96084,15.034528,-22.32,C
Trades,SubTotal,,Stocks,USD,TXN,,,-24,,,4488,-1.004632,-4471.96084,15.034528,-22.32,
Trades,Data,Order,Stocks,USD,DU7647040,UBER,"2025-09-05, 09:30:05",-114,91.94,90.99,10481.16,-1.021932,-8430.16399,2049.974078,108.3,C;P
Trades,Data,Order,Stocks,USD,DU7647040,UBER,"2025-09-16, 09:30:02",291,99.573161512,97.83,-28975.79,-1.461402,28977.251402,0,-507.26,O;P
Trades,SubTotal,,Stocks,USD,UBER,,,177,,,-18494.63,-2.483334,20547.087412,2049.974078,-398.96,
Trades,Data,Order,Stocks,USD,DU7647040,UNH,"2025-09-10, 09:30:30",76,345.2,346.78,-26235.2,-1.002052,26236.202052,0,120.08,O
Trades,Data,Order,Stocks,USD,DU7647040,UNH,"2025-09-17, 09:30:07",-76,338.77,341.61,25746.52,-1.014288,-26236.202052,-490.69634,-215.84,C
Trades,SubTotal,,Stocks,USD,UNH,,,0,,,-488.68,-2.01634,0,-490.69634,-95.76,
Trades,Data,Order,Stocks,USD,DU7647040,USB,"2025-09-17, 09:30:01",-104,48.59,49.61,5053.36,-1.019552,-4646.72474,405.615708,-106.08,C
Trades,SubTotal,,Stocks,USD,USB,,,-104,,,5053.36,-1.019552,-4646.72474,405.615708,-106.08,
Trades,Data,Order,Stocks,USD,DU7647040,VLO,"2025-09-12, 09:30:17",-181,157.77,156.72,28556.37,-1.034028,-26580.853982,1974.48199,190.05,C
Trades,SubTotal,,Stocks,USD,VLO,,,-181,,,28556.37,-1.034028,-26580.853982,1974.48199,190.05,
Trades,Data,Order,Stocks,USD,DU7647040,VST,"2025-09-11, 09:30:52",125,209.352,204.05,-26169,-1.002875,26170.002875,0,-662.75,O;P
Trades,Data,Order,Stocks,USD,DU7647040,VST,"2025-09-12, 09:30:18",-125,202.2,209.7,25275,-1.0235,-26170.002875,-896.026375,-937.5,C;P
Trades,Data,Order,Stocks,USD,DU7647040,VST,"2025-09-16, 09:30:21",134,213.628059701,209.43,-28626.16,-1.002948,28627.162948,0,-562.54,O;P
