Statement,Header,Field Name,Field Value
Trades,SubTotal,,Stocks,USD,VST,,,134,,,-29520.16,-3.029323,28627.162948,-896.026375,-2162.79,
Trades,Data,Order,Stocks,USD,DU7647040,VTR,"2025-09-11, 09:30:01",380,69.5,69.45,-26410,-1.90836,26411.90836,0,-19,O;P
Trades,Data,Order,Stocks,USD,DU7647040,VTR,"2025-09-17, 09:30:10",-380,68.002631579,67.34,25841,-1.97144,-26411.90836,-572.8798,251.8,C;P
Trades,SubTotal,,Stocks,USD,VTR,,,0,,,-569,-3.8798,0,-572.8798,232.8,
Trades,Data,Order,Stocks,USD,DU7647040,WBD,"2025-09-11, 09:30:01","2,101",12.629528796,16.17,-26534.64,-10.554222,26545.194222,0,7438.53,O;P
Trades,Data,Order,Stocks,USD,DU7647040,WBD,"2025-09-16, 15:46:59","-1,585",18.25,18.25,28926.25,-8.22298,-20034.68229,8883.34473,0,C;L;P
Trades,Data,Order,Stocks,USD,DU7647040,WBD,"2025-09-17, 09:30:00",-516,18.076395349,17.99,9327.42,-2.677008,-6510.511932,2814.23106,44.58,C;P
Trades,SubTotal,,Stocks,USD,WBD,,,0,,,11719.03,-21.45421,0,11697.57579,7483.11,
Trades,Data,Order,Stocks,USD,DU7647040,WDC,"2025-09-08, 09:30:05",291,92.77,93.29,-26996.07,-1.461402,26997.531402,0,151.32,O;P
Trades,SubTotal,,Stocks,USD,WDC,,,291,,,-26996.07,-1.461402,26997.531402,0,151.32,
Trades,Data,Order,Stocks,USD,DU7647040,WFC,"2025-09-05, 09:34:01",-326,81.616134969,78.96,26606.86,-1.691288,-26538.037172,67.13154,865.9,C;P
Trades,SubTotal,,Stocks,USD,WFC,,,-326,,,26606.86,-1.691288,-26538.037172,67.13154,865.9,
Trades,Data,Order,Stocks,USD,DU7647040,WMB,"2025-09-11, 09:30:08",448,58.95,59.33,-26409.6,-2.249856,26411.849856,0,170.24,O;P
Trades,Data,Order,Stocks,USD,DU7647040,WMB,"2025-09-16, 09:30:02",-448,58.32,57.95,26127.36,-2.324224,-26411.849856,-286.81408,165.76,C;P
Trades,SubTotal,,Stocks,USD,WMB,,,0,,,-282.24,-4.57408,0,-286.81408,336,
Trades,Data,Order,Stocks,USD,DU7647040,Z,"2025-09-09, 09:30:12",295,89.68,87.19,-26455.6,-1.48149,26457.08149,0,-734.55,O;P
Trades,Data,Order,Stocks,USD,DU7647040,Z,"2025-09-11, 09:30:11",-295,85.7,89.27,25281.5,-1.53046,-26457.08149,-1177.11195,-1053.15,C;P
Trades,SubTotal,,Stocks,USD,Z,,,0,,,-1174.1,-3.01195,0,-1177.11195,-1787.7,
Trades,Data,Order,Stocks,USD,DU7647040,ZTS,"2025-09-05, 09:30:09",-27,152.5,153.32,4117.5,-1.005076,-4446.010945,-329.516021,-22.14,C
Trades,SubTotal,,Stocks,USD,ZTS,,,-27,,,4117.5,-1.005076,-4446.010945,-329.516021,-22.14,
Trades,Total,,Stocks,USD,,,,,,,178520.3,-368.487195,-153440.603541,24711.209264,-1775.895, 
Dividends,Header,Currency,Account,Date,Description,Amount
Dividends,Data,USD,DU7647040,2025-08-29,CSX(US1264081035) Payment in Lieu of Dividend (Ordinary Dividend),19.63
Dividends,Data,USD,DU7647040,2025-09-02,ADI(US0326541051) Payment in Lieu of Dividend (Ordinary Dividend),143.55
Dividends,Data,USD,DU7647040,2025-09-02,CTVA(US22052L1044) Payment in Lieu of Dividend (Ordinary Dividend),64.8
Dividends,Data,USD,DU7647040,2025-09-02,KEY(US4932671088) Payment in Lieu of Dividend (Ordinary Dividend),57.61
Dividends,Data,USD,DU7647040,2025-09-02,RF(US7591EP1005) Payment in Lieu of Dividend (Ordinary Dividend),260.5
Dividends,Data,USD,DU7647040,2025-09-03,LUV(US8447411088) Payment in Lieu of Dividend (Ordinary Dividend),143.46
Dividends,Data,USD,DU7647040,2025-09-05,KMB(US4943681035) Payment in Lieu of Dividend (Ordinary Dividend),40.32
Dividends,Data,USD,DU7647040,2025-09-08,GOOGL(US02079K3059) Payment in Lieu of Dividend (Ordinary Dividend),5.46
Dividends,Data,USD,DU7647040,2025-09-12,WMB(US9694571004) Payment in Lieu of Dividend (Ordinary Dividend),224
Dividends,Data,USD,DU7647040,2025-09-15,UNH(US91324P1021) Payment in Lieu of Dividend (Ordinary Dividend),167.96
Dividends,Data,USD,DU7647040,2025-09-16,APH(US0320951017) Payment in Lieu of Dividend (Ordinary Dividend),19.31
Dividends,Data,Total,,,,1146.6
Interest,Header,Currency,Account,Date,Description,Amount
Interest,Data,USD,DU7647040,2025-09-04,USD Debit Interest for Aug-2025,-577.21
Interest,Data,Total,,,,-577.21
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,-325.15
Interest Accruals,Data,Base Currency Summary,Interest Accrued,-1712.25
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,577.21
Interest Accruals,Data,Base Currency Summary,FX Translation,-0
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,-1460.19
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,265598,US0378331005,AAPL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ABBV,ABBVIE INC,118089500,US00287Y1091,ABBV,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,ADI,ANALOG DEVICES INC,4157,US0326541051,ADI,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ALAB,ASTERA LABS INC,692196414,US04626A1034,ALAB,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ALLY,ALLY FINANCIAL INC,148233980,US02005N1000,ALLY,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,AMAT,APPLIED MATERIALS INC,266093,US0382221051,AMAT,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,AMZN,AMAZON.COM INC,3691937,US0231351067,AMZN,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ANET,ARISTA NETWORKS INC,740948854,US0404132054,ANET,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,APH,AMPHENOL CORP-CL A,4493,US0320951017,APH,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,APP,APPLOVIN CORP-CLASS A,481863646,US03831W1080,APP,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,AVGO,BROADCOM INC,313130367,US11135F1012,AVGO,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,AXP,AMERICAN EXPRESS CO,4721,US0258161092,AXP,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,BK,BANK OF NEW YORK MELLON CORP,44986804,US0640581007,BK,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,BX,BLACKSTONE INC,372834689,US09260D1072,BX,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CARR,CARRIER GLOBAL CORP,410755397,US14448C1045,CARR,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CART,MAPLEBEAR INC,655310909,US5653941030,CART,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,CAT,CATERPILLAR INC,5437,US1491231015,CAT,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CCL,CARNIVAL CORP,5516,PA1436583006,CCL,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CEG,CONSTELLATION ENERGY,538132976,US21037T1097,CEG,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,CFG,CITIZENS FINANCIAL GROUP,167955370,US1746101054,CFG,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CIEN,CIENA CORP,41045553,US1717793095,CIEN,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CL,COLGATE-PALMOLIVE CO,5749,US1941621039,CL,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CNC,CENTENE CORP,13878278,US15135B1017,CNC,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CNM,CORE & MAIN INC-CLASS A,504091781,US21874C1027,CNM,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,COF,CAPITAL ONE FINANCIAL CORP,5941,US14040H1059,COF,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,COHR,COHERENT CORP,584127832,US19247G1076,COHR,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CPB,THE CAMPBELL'S COMPANY,5980,US1344291091,CPB,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,CPNG,COUPANG INC,475686899,US22266T1097,CPNG,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CRWD,CROWDSTRIKE HOLDINGS INC - A,370757467,US22788C1053,CRWD,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,CSX,CSX CORP,6150,US1264081035,CSX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,CTVA,CORTEVA INC,366239371,US22052L1044,CTVA,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,CVNA,CARVANA CO,274144952,US1468691027,CVNA,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,DASH,DOORDASH INC - A,459309417,US25809K1051,DASH,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,DHI,DR HORTON INC,268627,US23331A1097,DHI,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,DLR,DIGITAL REALTY TRUST INC.,31832526,US2538681030,DLR,NYSE,1,REIT,
Financial Instrument Information,Data,Stocks,DLTR,DOLLAR TREE INC,49388062,US2567461080,DLTR,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,DOCS,DOXIMITY INC-CLASS A,498661844,US26622P1075,DOCS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,DOCU,DOCUSIGN INC,316073742,US2561631068,DOCU,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,EMR,EMERSON ELECTRIC CO,6842,US2910111044,EMR,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,ENTG,ENTEGRIS INC,9653775,US29362U1043,ENTG,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,EQT,EQT CORP,57698865,US26884L1098,EQT,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,ES,EVERSOURCE ENERGY,182880167,US30040W1080,ES,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,EXAS,EXACT SCIENCES CORP,11468575,US30063P1057,EXAS,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,F,FORD MOTOR CO,9599491,US3453708600,F,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,FCX,FREEPORT-MCMORAN INC,7089,US35671D8570,FCX,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,FIS,FIDELITY NATIONAL INFO SERV,37866641,US31620M1062,FIS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,FLEX,FLEX LTD,4596077,SG9999000020,FLEX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,FTAI,FTAI AVIATION LTD,597016366,KYG3730V1059,FTAI,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,FTI,TECHNIPFMC PLC,262072228,GB00BDSFG982,FTI,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,FTV,FORTIVE CORP,236074120,US34959J1088,FTV,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,GEHC,GE HEALTHCARE TECHNOLOGY,601776309,US36266G1076,GEHC,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,GEV,GE VERNOVA INC,691984365,US36828A1016,GEV,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,GILD,GILEAD SCIENCES INC,269753,US3755581036,GILD,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,GIS,GENERAL MILLS INC,7616,US3703341046,GIS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,GLW,CORNING INC,7655,US2193501051,GLW,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,GME,GAMESTOP CORP-CLASS A,36285627,US36467W1099,GME,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,GOOGL,ALPHABET INC-CL A,208813719,US02079K3059,GOOGL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,GS,GOLDMAN SACHS GROUP INC,4627828,US38141G1040,GS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,HBAN,HUNTINGTON BANCSHARES INC,270018,US4461501045,HBAN,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,HD,HOME DEPOT INC,7930,US4370761029,HD,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,HRL,HORMEL FOODS CORP,8153,US4404521001,HRL,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,HST,HOST HOTELS & RESORTS INC,8057,US44107P1049,HST,NASDAQ,1,REIT,
Financial Instrument Information,Data,Stocks,HWM,HOWMET AEROSPACE INC,403121976,US4432011082,HWM,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,IBM,INTL BUSINESS MACHINES CORP,8314,US4592001014,IBM,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,IOT,SAMSARA INC-CL A,532274461,US79589L1061,IOT,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,KEY,KEYCORP,8809,US4932671088,KEY,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,KMB,KIMBERLY-CLARK CORP,8864,US4943681035,KMB,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,KMI,KINDER MORGAN INC,83975037,US49456B1017,KMI,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,LOW,LOWE'S COS INC,9199,US5486611073,LOW,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,LRCX,LAM RESEARCH CORP,732440574,US5128073062,LRCX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,LUV,SOUTHWEST AIRLINES CO,9282,US8447411088,LUV,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,LVS,LAS VEGAS SANDS CORP,32602412,US5178341070,LVS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,LYV,LIVE NATION ENTERTAINMENT IN,37511786,US5380341090,LYV,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,MU,MICRON TECHNOLOGY INC,9939,US5951121038,MU,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,NCLH,NORWEGIAN CRUISE LINE HOLDIN,120643512,BMG667211046,NCLH,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,NDAQ,NASDAQ INC,29380756,US6311031081,NDAQ,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,NET,CLOUDFLARE INC - CLASS A,382633646,US18915M1071,NET,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,NFLX,NETFLIX INC,15124833,US64110L1061,NFLX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,NLY,ANNALY CAPITAL MANAGEMENT IN,585013481,US0357108390,NLY,NYSE,1,REIT,
Financial Instrument Information,Data,Stocks,NRG,NRG ENERGY INC,10188791,US6293775085,NRG,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,NTNX,NUTANIX INC - A,249850033,US67059N1081,NTNX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,O,REALTY INCOME CORP,10672,US7561091049,O,NYSE,1,REIT,
Financial Instrument Information,Data,Stocks,PCG,P G & E CORP,2586035,US69331C1080,PCG,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,PINS,PINTEREST INC- CLASS A,360975915,US72352L1061,PINS,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,PNC,PNC FINANCIAL SERVICES GROUP,11240,US6934751057,PNC,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,PSX,PHILLIPS 66,105669270,US7185461040,PSX,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,PYPL,PAYPAL HOLDINGS INC,199169591,US70450Y1038,PYPL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,RBLX,ROBLOX CORP -CLASS A,476026060,US7710491033,RBLX,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,RBRK,RUBRIK INC-A,699030013,US7811541090,RBRK,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,RCL,ROYAL CARIBBEAN CRUISES LTD,11520,LR0008862868,RCL,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,RF,REGIONS FINANCIAL CORP,273815,US7591EP1005,RF,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,RKLB,ROCKET LAB CORP,787273575,US7731211089,RKLB,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,RKT,ROCKET COS INC-CLASS A,438058842,US77311W1018,RKT,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,RTX,RTX CORP,415342104,US75513E1010,RTX,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,SNAP,SNAP INC - A,268060148,US83304A1060,SNAP,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,STX,SEAGATE TECHNOLOGY HOLDINGS,491932113,IE00BKVD2N49,STX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,SYF,SYNCHRONY FINANCIAL,162231797,US87165B1035,SYF,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,TEAM,ATLASSIAN CORP-CL A,589316251,US0494681010,TEAM,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,TFC,TRUIST FINANCIAL CORP,393460310,US89832Q1094,TFC,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,TPR,TAPESTRY INC,292491487,US8760301072,TPR,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,TSLA,TESLA INC,76792991,US88160R1014,TSLA,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,TXN,TEXAS INSTRUMENTS INC,13096,US8825081040,TXN,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,UBER,UBER TECHNOLOGIES INC,365207014,US90353T1007,UBER,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,UNH,UNITEDHEALTH GROUP INC,13272,US91324P1021,UNH,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,USB,US BANCORP,11669769,US9029733048,USB,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,VLO,VALERO ENERGY CORP,13497,US91913Y1001,VLO,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,VST,VISTRA CORP,254457731,US92840M1027,VST,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,VTR,VENTAS INC.,4044062,US92276F1003,VTR,NYSE,1,REIT,
Financial Instrument Information,Data,Stocks,WBD,WARNER BROS DISCOVERY INC,554208351,US9344231041,WBD,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,WDC,WESTERN DIGITAL CORP,13681,US9581021055,WDC,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,WFC,WELLS FARGO & CO,10375,US9497461015,WFC,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,WMB,WILLIAMS COS INC,13805,US9694571004,WMB,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,Z,ZILLOW GROUP INC - C,201942684,US98954M2008,Z,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ZTS,ZOETIS INC,121665622,US98978V1035,ZTS,NYSE,1,COMMON,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
